name|artist|genre|lyrics
Dip (feat. Nicki Minaj)|Tyga|hip-hop-rap-trap|"
young money!
haha, i know you wanna do it for the 'gram, right?
d.a. got that dope!
yeah, hah


first things first, i fuck, get all the money
bitches love me, keep it hunnid (ha)
bitches like you ’cause you funny, niggas ain't stunners (no)
i'm the one that came and fuck the summer
i got a black barbie, she into ménages (yeah)
i’ma fuck her all night 'til i cum nothing (no)
sip got me buzzin' (yeah), i am not a husband (no)
i can be your daddy 'cause i am a motherfucker (haha)
fuck, niggas muggin', these niggas sweet muffin
put my seed on her face, she get smashed like a pumpkin (smash)
ooh, she love it, do me rougher
talk that nasty, when i smack your ass cheek (come, come, come)


can you make it dip, make it dip, make it dip
make it dip, make it dip, make it dip, make it dip?
here, baby, take a sip, take a sip
take a sip, take a sip, lick your lips, lick your lips
yeah, baby, i just wanna see you dip, see you dip, make it dip
make it dip, make it dip, make it dip, make it dip
yeah, baby, take a sip, take a sip, take a sip
take a sip, take a sip, take a sip
yeah, baby, show me how you make it dip


uh, ayo
i think he wanna dippy the tippy, then put it on my lippy
even when it get sticky, he know it still got the drippy
yeah i'm pulling your card though, got him calling me ricky (aha)
all these bitches my minis, got 'em calling me mickey (haha!)
all that rah-rah never was the icon issue
harper's bazaar, i’m covering the icon issue
i got issues, yeah bitch, i got issues
w, vogue, cosmo—i got issues
i always pull up with some barbie dolls, thick in the thighs
i said we looking for some brain, where the wizard of oz
last nigga was a dope dealer, hell of a guy
he said the pussy top… five, dead or alive


can you make it dip, make it dip, make it dip
make it dip, make it dip, make it dip, make it dip?
here, baby, take a sip, take a sip
take a sip, take a sip, lick your lips, lick your lips
yeah, baby, i just wanna see you dip, see you dip, make it dip
make it dip, make it dip, make it dip, make it dip
yeah, baby, take a sip, take a sip, take a sip
take a sip, take a sip, take a sip
yeah, baby, show me how you make it dip


santana bandanna on the twist
got your bitch wave ridin’ on my dick
man, these niggas ain't shit (no)
i done came back with the hits
fresher than the pillow with the fuckin’ mint (haha)
what i said? i'm in (yeah), this shit is big (yeah)
i came to flex (yeah), look in the mirror (yeah)
look at your ass, fuck a career
how you make a g-string just disappear?
she like buy me all this shit, i need bags, i need fits
i need cash, i need cash, i'm just really nigga rich
make it splash, make it splash, but before i get you dripped
i just got one question, bitch


can you make it dip, make it dip, make it dip
make it dip, make it dip, make it dip, make it dip?
here, baby, take a sip, take a sip
take a sip, take a sip, lick your lips, lick your lips
yeah, baby, i just wanna see you dip, see you dip, make it dip
make it dip, make it dip, make it dip, make it dip
yeah, baby, take a sip, take a sip, take a sip
take a sip, take a sip, take a sip
yeah, baby, show me how you make it dip


ayo, what's poppington? i’m depositin'
all these m's while you motherfuckers gossipin' (show me how you make it dip)
all this cock-sucking, eat a box or something
ice out your little watch with some rocks or something
what's poppin'? what's poppin'? what's poppington? (show me how you make it dip, make it dip, make it dip, make it dip)
make it dip n' make it dip n' make it drop again (make it dip, make it dip, yeah, baby, show me how you make it dip)
you know barbie god got it on lock again (make it dip, make it dip, make it dip, make it dip)
westside with tyga, bumpin' to pac again, uh (make it dip, yeah, baby, show me how you make it dip)
who got the juice be sending you niggas' brazy
who got 'em mad? like, man, that pussy wavy
yeah, i had to dash, like, damn, baby, i'm stacey
w-when you turn 'em down, these clowns turn into babies
who-who got the juice? be sending you niggas' brazy
w-w-who got 'em mad? like, man, that pussy wavy
all these niggas want me to love 'em like i'm kiki
got 'em in they feelings since they seen me in fefe (ooh)"
It's Funky Enough|The D.O.C.|hip-hop-rap-trap|"
y'all ready for this
rastafara sonna madda fa
drop the lyrics, a'ight


one, and here comes the two to the three and four
then i drop the beat i have in store
lay dynamics on the top like a rug
make it sound smooth and later make a dub
enunciate well, so that you can tell
i am not illiterate, no not even a little bit
nothin' like an idiot, get it
you want the record, cool, i'm with it
let the rhythm take you, shake it cause it makes you
as i turn the knob of the door you escape through
go in like a knot, don't be a puff
and i let it play cause dre's getting funky enough


it's funky, it's funky 
dre makes the beats so fun-fun-funky
it's gettin' funky, it's gettin' funky 
watch the smooth lyrics that take place


if you want another reason why it must be funky
yo, i am not a jackass meanin' not a donkey
so i will play the game like it should be played
drop the funk into the mix so the place will never fade
ship it the the stations in your jurisdiction
brothas say i'm dope, and the others say i'm bitchin'
no crowd can avoid the d-o to the c
when i'm p-e-r-f-o-r-m-i-n-g
on the stage, see the simple fact is i am dope
and known, i rock a funky beat without a cord so
it is my conclusion you will enjoy the fusion
and i will ascend with the style that i am using
knowin' that it's tough and it's not a bluff
i think i'll let it play cause dre's hittin' funky enough


dre make the funky hip-hop music so check it


listen to the kick, drop in with the click
and with no rehearses i'm dropping funky verses
stupid with the bit that you think you are relying on
you love it when it rattles is the fact that i'm buying on
suckers never come close cause of knowing
there is no stopping the d.o.c. when i'm flowin'
but in the event that someone will try and juice this
stop him in his tracks, show him that i am ruthless
i don't give a damn, don't think that i am jokin'
cause i don't think he is funny when you're messing with my money
yo people tell me this, yo dre you must stop him
but with no frills, so i just drop him
continue with the rhyme and make sure i get mine
with no static cause i sold an smg to get my nine, but
lessons have been learned now all kidding have been fronting
let it play when the people say, dre yo you're getting funky enough


deal with the d-o to the c


i need a break so i can check around
see who the hell who is sittin' down
i want all chairs off the floor
and if he stands to the wall, show him the door
and i'll kick in the beat to give you something to rock to
to go nonstop to, not have to look at the clock you
percieve, but can't believe you're being taken
by a beat so cool you start shaking
and shivering, cause i'm delivering the answer
heaven sent if you’re a hellified dancer
you tried sittin' but it just won't work
cause the beat is so fresh
don't even tell it won't be funky enough


and with the help of the dr. dre, kick it


it's getting funky on the mix now, right
it's getting funky on the mix now, right
it's getting funky on the mix now, right
it's getting funky on the mix now
put it in the needle, and drop it on the one, boy"
Young Dumb & Broke REMIX|Khalid|hip-hop-rap-trap|"
so you're still thinking of me
just like i know you should
i can not give you everything, you know i wish i could
i'm so high at the moment
i'm so caught up in this
yeah, we're just young, dumb and broke
but we still got love to give


while we're young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb broke high school kids
yadadadadadadada
yadadadadadada
yadadadadadadada
young dumb broke high school kids


we kept our last few hundreds (yeah)
spread out just like a fan (hey)
she memorized my number (ooh)
same one from 2010 (oh, yah)
and we're living it up, forget about sorrow (oh)
party all night (night)
same time tomorrow
keeping my cool (cool)
making my moves (ooh)
young, dumb and broke, dreams coming true


while we're young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb broke high school kids
yadadadadadadada
yadadadadadada
yadadadadadadada
young dumb broke high school kids


we have so much in common
we argue all the time
you always say i'm wrong
i'm pretty sure i'm right
what's fun about commitment?
when we have our life to live (hey!)
yeah, we're just young dumb and broke (skrt, skrt!)
but we still got love to give (uncle jxm, aye)


never thought it would be like this (sremmlife)
i never thought it could be like this (woo!)
remember when i used to drive the hooptie, oh yeah (yeah)
i'm coming in that lamb' i'm 'bout to scoop you, oh yeah
i know the last time that you see me i was broke (ah)
pull up for my city, graduated blue and gold (ah)
don't tell me how to do it, you ain't did this shit before (ah)
y'all niggas winning if you watching peep the scope (ah)
we get it while we young dumb


while we're young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb
young, young dumb and broke
young dumb broke high school kids
yadadadadadadada
yadadadadadada
yadadadadadadada (lil boat)
young dumb broke high school kids (lil boat, lil boat)


young, dumb and broke (yah)
back in high school boat was so emotional
now i'm super rich and everything i do is so promotional (yah)
i didn't finish college, so my momma thought i wouldn't be shit
i had to prove her wrong (yah)
that's why i talk about her now in every single song
had to struggle for a while (i did)
just so i could live it up when it's time to live (ok)
i knew something had to give (yah)
broke as hell using lyft (why?)
i could never get a lift, now they all want one from me (damn)
stay away from the fiends, message from the king of the teens


while we're young dumb
young, young dumb and broke (lil boat)
young dumb
young, young dumb and broke
young dumb (yeeeah)
young, young dumb and broke
young dumb broke high school kids (-high school kids)
yadadadadadadada
yadadadadadada
it's the american teen and the king of the teens
yadadadadadadada
young dumb broke high school kids"
Hit|NAV|hip-hop-rap-trap|"
southside
if young metro don't trust you, i'm gon shoot you


smoke a lot, got a permanent cough
popping them pills again
used to think you was my dog, now you are not my friend
turn myself into a boss, i was born to win
still know how to handle a loss
me and metro going in
everything hit
all my songs hits
all my chains hit
i look like a lick
everything hit
diss me, you get hit
southside got the stick
everything hit


my shooter gave me a promise, said he won't miss
i'm rich, i'm just being honest, look at my wrist
you ain't shit, you ain't piss
20k ain't shit, spent that on my bitch
roll up i smoke by the zip
got gorillas, a jungle with me
snakes and bees on my feet
bought a range 'cause i don't want a jeep
fucking your bitch for a week
i fuck your bitch right where you sleep
leaving my nut in your sheets
molly turned me into a beast
working four days, no sleep


smoke a lot, got a permanent cough
popping them pills again
used to think you was my dog, now you are not my friend
turn myself into a boss, i was born to win
still know how to handle a loss
me and metro going in
everything hit
all my songs hits
all my chains hit
i look like a lick
everything hit
diss me, you get hit
southside got the stick
everything hit


water on my wrist
codeine when i piss
got pills in my shit
don't think i could quit
taking xannies to sleep
wake up and i sip
there's a girl in my bed, and i don't know the bitch
i'm sipping juice, i make the yellow fanta orange
i was stuck inside my house and now i'm touring
i couldn't do it, had to get it, life got boring
and now my clothes, my whip, and all my bitches foreign


smoke a lot, got a permanent cough
popping them pills again
used to think you was my dog, now you are not my friend
turn myself into a boss, i was born to win
still know how to handle a loss
me and metro going in
everything hit
all my songs hits
all my chains hit
i look like a lick
everything hit
diss me, you get hit
southside got the stick
everything hit


i'm sipping juice, i make the yellow fanta orange
i was stuck inside my house and now i'm touring
i couldn't do it, had to get it, life got boring
and i might close my whip, and all my bitches foreign"
I Want (feat. 2 Chainz)|MadeinTYO|hip-hop-rap-trap|"

i want a brand new whip (skr skr)
i want a brand new house
i want a foreign lil bitch
she put it all in her mouth (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it
i want a brand new wheels
i want a brand new house (skr)
i want a foreign lil bitch (skr skr)
she put it all in her mouth
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it


i wanna turn up the loft
i want strawberries with voss
i want a gucci hat
i wonder why these niggas rap
i want it so i'ma get it (skr skr)
i want it so i'ma get it (skr skr)
i want it so i'ma get it (skr skr)
i want it so i""ma get it (skr skr)
i wanna ratchet lil baby
i want my frames from the 80's (skr skr)
i wanna rock that rick owens
i want the recipe blowin
i want it so ima go get it
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i wanna ball out at fifths
shawty be wanting my lips (skr skr)
i be turnt up in vip
tpc know what it is
leather jacket with a long shirt
she working that wrist til her arm hurt
never slackin nigga, all work
my ex want me back i won't call her


i want a brand new whip (skr skr)
i want a brand new house
i want a foreign lil bitch
she put it all in her mouth (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it
i want a brand new wheels
i want a brand new house (skr)
i want a foreign lil bitch (skr skr)
she put it all in her mouth
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it


lord, as far as flows i got me several
this one here another level
my car it came with umbrella
i throw some rain right at you
i throw supreme right at you
i throw the ring at you
i throw some bling right at you, uh
ice storm, might go 100 thousand dollars on the right arm
chanel python, yellow bitch, popcorn
just bought a brand new whip
just bought a brand new house
i need a brand new bitch
cause i need some brand new mouth
step on a brand new couch
my nigga prerolled for days
we got them hoes for days
they don't need clothes to stay
gave her a t-shirt and molly
she want this polo off daddy
i woke up in a punani
we woke up in a bugatti


i want a brand new wheels (skr skr)
i want a brand new house
i want a foreign lil bitch
she put it all in her mouth (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it (skr skr)
i want it so i'ma go get it
i want a brand new wheels
i want a brand new house (skr)
i want a foreign lil bitch (skr skr)
she put it all in her mouth
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it
i want it so i'ma go get it"
Homecoming|Kanye West|hip-hop-rap-trap|"
yeah
and you say chi city!
chi city! chi city!


i'm comin' home again
do you think about me now and then? (yeah)
do you think about me now and then?
'cause i'm comin' home again (ow!)
-min' home again


i met this girl when i was three years old
and what i loved most, she had so much soul
she said, ""excuse me, lil homie, i know you don't know me
but my name is windy and i like to blow trees.""
and from that point, i never blow her off
niggas come from out of town, i like to show her off
they like to act tough, she like to tore 'em off
and make 'em straighten up their hat 'cause she know they soft
and when i grew up, she showed me how to go downtown
in the nighttime, her face lit up, so astoundin'
i told her in my heart is where she'll always be
she never messed with entertainers 'cause they always leave
she said, ""it felt like they walked and drove on me.""
knew i was gang affiliated, got on tv and told on me
i guess that's why last winter she got so cold on me
she said, ""'ye, keep makin' that, keep makin' that platinum and gold for me!""


i'm comin' home again
do you think about me now and then?
do you think about me now and then?
'cause i'm comin' home again
-min' home again
do you think about me now and then?
do you think about me now and then? oh!
now i'm comin' home again
maybe we can start again


but if you really cared for her
then you wouldn't've never hit the airport to follow your dreams
sometimes i still talk to her
but when i talk to her, it always seems like she talkin' 'bout me
she said, ""you left your kids, and they just like you
they wanna rap and make soul beats just like you
but they just not you,"" and i just got through
talkin' 'bout what niggas tryin' to do: just not new
now everybody got the game figured out all wrong
i guess you never know what you got 'til it's gone
i guess that's why i'm here and i can't come back home
and guess when i heard that? when i was back home
every interview, i'm representin' you, makin' you proud
reach for the stars, so if you fall, you land on a cloud
jump in the crowd, spark your lighters, wave 'em around
if you don't know by now, i'm talkin' 'bout chi-town


i'm comin' home again
do you think about me now and then?
do you think about me now and then?
'cause i'm comin' home again
-min' home again
baby, do you remember when
fireworks at lake michigan? oh!
nw i'm comin' home again
-min' home again
baby, do you remember when
fireworks at lake michigan? oh!
now i'm comin' home again
maybe we can start again


loyee oyeee oh, loyee oyeee oh
comin' home again
loyee oyeee oh, loyee oyeee oh
comin' home again
maybe we can start again"
Get Right Witcha|Migos|hip-hop-rap-trap|"
m-m-m-murda
yeah


hold up, hold up (hold up, hold up)
get right witcha (i'ma get right witcha)
bad bitches, fuck 'em then dismiss 'em (bad, woo)
i ain't really here to take no pictures (flash)
middle finger up, fuck the system (fuck 'em)


yeah, coupe is robotic, i ain't touchin' (nah, skrt)
lookin' at your hoe because she bustin' (ye, woo)
ridin' in the coupe with the wings (brrt)
goin' to chi-land with them chinks (chinks)
percocet party, servin' fiends (perky!)
swear to god my plug was vietnamese (brrt brrt brrt)
taliban, my drugs, wrap 'em, please (taliban)
servin' all day, my gas on e (let's go)
thirty hollow tips in extendo (bow, thirty)
shadows keep wavin' by my window (woo, shadows)
thankin' god, he saved my life from kick doors (god!)
still sippin' oil, migos citgo (drank, gone)


hold up, hold up (yeah)
get right witcha (i'ma get right witcha)
bad bitches, fuck 'em then dismiss 'em (bad, woo)
i ain't really here to take no pictures (flash)
middle finger up, fuck the system (fuck 'em)
get right witcha (i'ma get right witcha)
get right witcha (i'ma get right witcha)
hold up, get right witcha (i'ma get right witcha)
get right witcha


offset!
in the kitchen with a lot of white (white)
i done fucked a lot of niggas' wife (smash)
make a milli, then i make it twice (m's)
bought that wraith and had the ceilin' light (wraith)
i like a bitch with some cellulite (ooh)
tape a brick to her, take a flight (ooh)
used to ask what the lick was like (where?)
now i'm askin' what the lear look like (huh?)
niggas copy, mike tyson bite (ahh-urr, ahh-urr, ahh)
smokin' cookie, yeah, that's dynamite (cookie, woo)
lamborghini, white on white (lamborghini)
all these diamonds, yeah, they white on white (white)
takin' chances, had to roll the dice (aye)
send my shooters, come and take your life (brrt)
born with it
count a hundred thousand start snowin' with it (hundred)
go and get it
thirty round clip tear off a arm or ligament (rrah)
bitch i'm o-dog from menace (urr)
you trappin' hard for pennies (go)
hop in the frog, it's tinted (skrrt)
askin' the lord, forgive me (hey)


hold up, hold up
get right witcha (i'ma get right witcha)
bad bitches, fuck 'em then dismiss 'em (bad, woo)
i ain't really here to take no pictures (flash)
middle finger up, fuck the system (fuck 'em)
get right witcha (i'ma get right witcha)
get right witcha (i'ma get right witcha)
hold up, get right witcha (i'ma get right witcha)
get right witcha


pop me a missile (ayy)
take me a picture (flash)
get right witcha (i'ma get right witcha)
lit like christmas (like christmas)
white like tissue (white)
drank too official (drank)
cut like scissors (cut)
boy got wisdom (wisdom)
fuckin' on vixens (smash)
whole gang itchin' (itch)
fuckin' with the wrong one, trippin'
thirty round extension for the tension (brrt)
hundred round drum, listen
fuck around and end up missin' (brrt)
get 'em knocked off for a ticket
have my young nigga do the sentence
aw man, whip up the white, wendy
pick up the pipe, and she get no penny (nope)
rockstar livin' life, lenny
you can do better, never settle
keep a beretta, case of the pressure (brrt)
i tell the plug mail 'em
which way? dat way, tell 'em, ayy


hold up, hold up
get right witcha (i'ma get right witcha)
bad bitches, fuck 'em then dismiss 'em (bad, woo)
i ain't really here to take no pictures (flash)
middle finger up, fuck the system (fuck 'em)
get right witcha (i'ma get right witcha)
get right witcha (i'ma get right witcha)
hold up, get right witcha (i'ma get right witcha)
get right witcha"
Taking A Walk|Trippie Redd|hip-hop-rap-trap|"
scott storch


ooh, so they think i wanna die, yeah
'cause my doors are suicide, yeah
bet my coffin would be nice, yeah
stud that bitch up with some ice, yeah
these people don't want me alive, no
they wanna play games with my life, oh
the coupe doors are suicide, oh
the coupe doors are suicide, oh-ah


said i hope you got my note bitch
ayy, i left it on the suicide door bitch
yeah, and you left it on the floor bitch
ayy, rule number one, never trust no bitch
get this green then smoke this green, gotta stay potent
pussy nigga talking shit but he ain't know shit
chicken noodle ass nigga, man, you boneless
yeah, i keep my ratchet, boy, you pole-less, wayy


throwing bands tonight
throwing bands tonight, shawty throwing bands tonight
throwing bands tonight, huh (bands tonight)


ooh, so they think i wanna die, yeah
'cause my doors are suicide, yeah
bet my coffin would be nice, yeah
stud that bitch up with some ice, yeah
these people don't want me alive, no
they wanna play games with my life, oh
the coupe doors are suicide, oh
the coupe doors are suicide, oh-ah"
• TEMPTED|Jazz Cartier|hip-hop-rap-trap|"
yeah we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me
girl, we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me


girl, i'll be tempted to touch
tempted to touch
feel like i can't get enough
if you keep dancin' on me
girl, i'll be tempted to touch
tempted to touch
it's like we alone in this club
if you keep dancin' on me


girl i'll be tempted to touch
i think i just fell in love
it may be you or the drugs
but we need some more in our cups
and so... call me when you're lonely
yeah, and i leave from the homies
ooh, ooh, i heard you love it when the light's out
say the word, baby i can hit the right spot, true
all night i've been ready for you
your girl told you, ""make a move,"" they've been tellin' me too
yeah, you not dealin' with no regular dude
you got niggas lyin' to you, but i'm tellin' the truth


so... shorty swing my way
yeah, come be my ashanti
hennessy, you can hydrate
you're not dealin' with no lightweight


yeah we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me
girl we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me


girl, i'll be tempted to touch
tempted to touch
feel like i can't get enough
if you keep dancin' on me
girl, i'll be tempted to touch
tempted to touch
it's like we alone in this club
if you keep dancin' on me
girl, i'll be...


ride it, baby, drive it like you stole it
lose control, but please don't lose your focus
findin' love in clubs is always hopeless
wine your waist and i'll go with the motion
i know you're not materialistic
come closer, i can't keep my distance
come over, maybe we can keep it consistent
with your makeup on my shirt, neck covered in lipstick, ooh
we been at it all night, now you in the mood
really can't wait to see you in the nude
so let me know what you finna do
i'll let you start me... then i'll finish you


so... shorty swing my way
yeah, come be my ashanti
hennessy, you can hydrate
you're not dealin' with no lightweight


yeah we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me
girl, we've been mixin' too much
all my emotions are numb
feel like i can't get enough
nah, if you keep dancin' on me


girl, i'll be tempted to touch
tempted to touch
feel like i can't get enough
if you keep dancin' on me
girl, i'll be tempted to touch
tempted to touch
it's like we alone in this club
if you keep dancin' on me
girl, i'll be..."
Just Another Day|Too $hort|hip-hop-rap-trap|"
i woke up one day in vacaville
round the corner from the pen, phat house on the hill
all the homies in the pen straight locked down
but i gotta get dressed and hit the oaktown
i called randy often on the telephone
early in the morning but he still ain't home
so i called ant banks to see what's up
he said meet me at the studio at two o'clock
i got dressed, smoking on some serious dank
grabbed my keys off the table and a big old bank
i hit interstate 80 and i'm rolling
joint's still burning and i'm smoking
i was on my way to san jose
to the stereo shop that make my music play
cause one amp shut down and the bass ain't playing
didn't take long, for joel and janks to have me slumping
so i called up boo--""what's up nigga, what you bout to do?""
he said, ""just kicking back waiting on the fellas
bout to go eat at della's""
i said, ""it sure sounds good to me
i can't go though, gotta hit myrtle street""
passed the acorns on my way, bitch, it's just another day


every day in the motherfucking oak-town, just another motherfucking day for short dawg, you know what i'm saying? roll up to the studio, lay down some funky beats
drink some of that old english, smoke some fat ones, fuck wit my partner


big banks came through and started mixing
sitting in the studio kick back listening
to some funky ass shit from the dangerous crew
debbie d came through, with fm blue
shorty b rolled up smoking fat ones
pee-wee had a crew in the back room
goldie had the tramp giving head, breaking off
rappin ron and diddley-dog
twin one and two is telling stories
bout beating down niggas for the glory
had to catch a plane that night and roll out of town
everybody getting high, trying hard to clown
i had to go shop before its time to leave
i dipped to the mall, flipped me some jeans
rolled on out like a playa
hot ass day, bitches everywhere
i'm leaning hard to the left like a big shot
checking out the hoes seeing who'll get knocked
cause when you fuck with $hort you get fucked quick
i rub some cum on your ass and make ya suck dick
ride through the oz beaming it slow
talking that shit how niggas on the four
drive crazy, trying to tear up shit
it's just another day in oakland, bitch


yeah them niggas from east oakland be driving crazy than a mothafucker man
niggas over there on 84 beamin niggas always talkin about uhh: ""this how we
drive on the '4 mayne, y'know."" doing donuts and shit, running all up on the curb
breaking up news cars and shit nigga. really though though, that's some oakland shit bitch


it was me, jaque, beamin and tilo
boo-kicky, slow motion and po
spud, ju-ju, frog and big-e
getting high on orral street
bug, joe-a, ce-ce and mark
rolling four deep from sobrante park
howard came through from the b-town
motherfuckas getting high, it's going down
it's the same everyday everyday it's the same
but that night we hit the hoop game
who was playing: seattle versus golden state
hollered at the home boy gary payton
after the game, we went to his house
nba jams, turned us out
niggas talking bout slamming bones
any kinda way to get your gamble on
bet, all you kept hearing was bet
dice game on the pool table? fuck that shit
i ain't going outta town broke
i gotta have a bank get some dank to smoke
think i'm gambling, you must be insane
it started getting late i had to catch that plane
so i cut to the airport
just another day for too $hort


yeah i do that kind of shit y'know, it ain't no thing but a chicken wing little bitch. short dog's in the motherfucking house, kicking it with qdiii on the la scene, ain't no thing baby, cause uh, we coming up in the game that's how we do, we getting money, and we go here and there, and we clock the bank you know what i'm sayin?.............bitch


i was high as fuck on the airplane
thinking to myself about the street game
how a black man'll do you in a minute
walk around the corner see some shit and get in it
how the police always trying to catch us
fell asleep and woke up in houston, texas
gangsta ass niggas from the fifth and the third
take yo ass there nigga, fuck what ya heard
next night we did a show, in new orleans
same gangstas same old scene
yelling at seventh at ninth ward
i see my homies from the third and the fourth
it was me, big dog and the 8-guard posse
having fun and you just can't stop me
i did a show in birmingham, alabama
then caught an airplane in atlanta
i heard about the motherfucking freaknick
popped that pussy ho, fuck that weak shit
you shoulda seen all the bitches on the street
niggas from detroit was deep
all my partners from the o flew up
and they was slanging that danky stuff
getting high with some brothers from miami and cleveland
kicking back, talking 'bout we ain't leaving, bitch


we ain't going nowhere, we gonna sit here another day y'know, it's just another day, oh you know, guess i'll uhhhh, get through and roll back to the oak-town
ridin with the cadillac club or something, you know, f-r-o-g, old school, too clean in the house biatch, qdiii on the beat, i wanna say whats up to little darrell, my partner d, what's up d baby, all my partners in the pen: north county, santa rita. my brother wayne loc, it's just another day....bitch"
Swang|Rae Sremmurd|hip-hop-rap-trap|"
mmm boy, it's nasty (uh)
uhmm
know some young niggas like to swang (yeah, uhmm)
know some young niggas like to swang
know some young niggas like to swang (ride, uh)


know some young niggas like to swang (swang)
know some young niggas like to swang (swang)
big bank take little bank
everyday spillin' up drank (drank)
she want the whole crew, shawty brave (brave)
when the money talks, what is there to say? (just say it)
blow away, watch it blow away (blow, blow)
when i die can't take it to the grave (yo)
hop out, drop, top, fuck y'all talkin' i need it right now (hey)
cash in the air, yeah, what goes up gotta come down (woo)


gettin' dough ain't a thing change (nothin' change)
coasting, grippin' grain (grip)
goin' through the money like a phase (like a phase)
don't say my name in vain (woo, woo)
i'm so glad that you came (yeah)
all these bad bitches gettin' slain (slain)
broke ass nigga get a clue (clue)
all these niggas know how we do (let's go)


know some young niggas like to swang (swang, swang)
know some young niggas like to swang (swang, swang)
big bank take little bank
everyday spillin' up drank (up drank)
she want the whole crew, shawty brave (shawty brave)
when the money talks, what is there to say? (what is there to say)
blow away, watch it blow away (watch it blow 'way)
when i die can't take it to the grave (watch it blow 'way, watch it blow 'way, blow 'way)
hop out, drop, top, fuck y'all talkin' i need it right now
cash in the air, yeah, what goes up gotta come down (aye, aye)


i know some young niggas from the bottom
they'll do anything for a dollar (dollar)
i coulda went to school to be a doctor (doctor)
but i dropped out and chose to be a baller (woo)
switchin' lanes, spittin' game in my new drop (drop)
still on a paper chase that don't ever stop (never)
everybody with me family, that's how we rock (rock, rock)
party at the mansion, we bout to flood the spot
sremmlife!


know some young niggas like to swang (swang, swang)
know some young niggas like to swang (swang, swang)
big bank take little bank
everyday spillin' up drank (up drank)
she want the whole crew, shawty brave (shawty brave)
when the money talks, what is there to say? (what is there to say)
blow away, watch it blow away (watch it blow 'way)
when i die can't take it to the grave (watch it blow 'way, watch it blow 'way, blow 'way)"
Can't Tell Me Nothing|Kanye West|hip-hop-rap-trap|"


la, la, la la (yeah)
wait 'til i get my money right


i had a dream i could buy my way to heaven
when i awoke, i spent that on a necklace
i told god i'd be back in a second
man it's so hard not to act reckless
to whom much is given, much is tested
get arrested guess until he get the message
i feel the pressure, under more scrutiny
and what i do? act more stupidly
bought more jewelry, more louis v
my mama couldn't get through to me
the drama, people suing me
i'm on tv talking like it's just you and me
i'm just saying how i feel man
i ain't one of the cosby's, i ain't go to hillman
i guess the money should've changed him
i guess i should've forgot where i came from


la, la, la la
wait 'til i get my money right
la, la, la la
then you can't tell me nothing, right?
excuse me, was you saying something?
uh uh, you can't tell me nothing
you can't tell me nothing
uh uh, you can't tell me nothing


let up the suicide doors
this is my life homie, you decide yours
i know that jesus died for us
but i couldn't tell ya who decide wars
so i parallel double parked that motherfucker sideways
old folks talking 'bout, ""back in my day""
but homie this is my day
class started 2 hours ago, oh am i late?
no, i already graduated
and you can live through anything if magic made it
they say i talk with so much emphasis
ooh they so sensitive
don't ever fix your lips like collagen
and say something when you gon' end up apolog'ing
let me know if it's a problem then, aight man, holla then


la, la, la la
wait 'til i get my money right
la, la, la la
then you can't tell me nothing, right?
excuse me, was you saying something?
uh uh, you can't tell me nothing
you can't tell me nothing
uh uh, you can't tell me nothing


let the champagne splash, let that man get cash
let that man get past
he don't even stop to get gas
if he can move through the rumors, he can drive off of fumes 'cause
how he move in a room full of no's?
how he stay faithful in a room full of hoes?
must be the pharaohs, he in tune with his soul
so when he buried in a tomb full of gold
treasure, what's your pleasure?
life is a, uh, depending how you dress her
so if the devil wear prada, adam eve wear nada
i'm in between but way more fresher
with way less effort, 'cause when you try hard
that's when you die hard
your homies looking like why god
when they reminisce over you, my god


la, la, la la
wait 'til i get my money right
la, la, la la
then you can't tell me nothing, right?
excuse me, was you saying something?
uh uh, you can't tell me nothing
you can't tell me nothing
uh uh, you can't tell me nothing


la, la, la la
wait 'til i get my money right
la, la, la la
then you can't tell me nothing, right?
(i'm serious nigga, i got money)

"
