name|artist|genre|lyrics
what about us?


what about us?
what about us?
what about us?
what about us?
what about us?
what about us?"
Love Lies (with Normani)|Khalid|pop|"
m, m, m
young rezel, khalid, normani
maybach music


the curtains drawn, shawty x-rated
you're purpose-grown, the world's greatest
i see no flaws, so let's face it (huh)
no roseanne barr, despite the ratings
she's independent (huh), i'm willing to spend it
let me book the flight (boss),  the night
before we turn the page so many quotes that i like
you inspire so much that i write
she's my van gogh, such a work of art
this where my love lies in this sensitive heart
so what's your name? tell me your number
this such a cold game, you all i want this summer


so baby, tell me where your love lies
waste the day and spend the night
underneath the sunrise
show me where your love lies


sorry if it's hard to catch my vibe, mmm
i need a lover to trust, tell me you're on my side
are you down for the ride?
it's not easy for someone to catch my eye
but i've been waitin' for you for my whole damn life
for my whole lifetime


don't be afraid to tell me if you ain't with it (you ain't with it)
i see you're focused, yeah you're so independent (independent)
it's hard for me to open up, i'll admit it (i'll admit it)
you've got some shit to say and i'm here to listen


so baby, tell me where your love lies
waste the day and spend the night
underneath the sunrise
show me where your love lies


i've been so into your mystery
is it because of our history?
are you into me?
when it feels so good, but it's bad for you
can't say i don't want it 'cause i know i do
come on over, i need your company
cravin' that synergy


don't be afraid to tell me if you ain't with it (you ain't with it)
i see you're focused, yeah, you're so independent (independent)
it's hard for me to open up, i'll admit it (i'll admit it)
you've got some shit to say and i'm here to listen


so baby, tell me where your love lies
waste the day and spend the night
underneath the sunrise
show me where your love lies
tell me where your love lies
waste the day and spend the night
underneath the sunrise
show me where your love lies


if you're down, don't hide it
feelin' me, you don't gotta deny it
baby you gon' make me overnight it
tell me, are you down?
if you're down, don't hide it (yeah)
feelin' me, you don't gotta deny it (yeah)
baby you gon' make me overnight it
tell me, are you down? (tell me)


tell me where your love lies (tell me where your love lies)
waste the day and spend the night (waste the day, spend the night)
underneath the sunrise (underneath the sunrise)
show me where your love lies (tell me where your love lies)
tell me where your love lies (show me where your love lies)
waste the day and spend the night (yeah, yeah)
underneath the sunrise (ooh)
show me where your love lies"
Just Give Me a Reason (feat. Nate Ruess)|P!nk|pop|"
right from the start
you were a thief you stole my heart
and i your willing victim
i let you see the parts of me
that weren't all that pretty
and with every touch you fixed them
now you've been talking in your sleep
oh, oh
things you never say to me
oh, oh
tell me that you've had enough
of our love, our love


just give me a reason
just a little bit's enough
just a second - we're not broken, just bent
and we can learn to love again
it's in the stars
it's been written in the scars on our hearts
we're not broken, just bent
and we can learn to love again


i'm sorry i don't understand where all of this is coming from
i thought that we were fine
(oh we had everything)
your head is running wild again
my dear we still have everything
and it's all in your mind
(yeah but this is happening)
now you've been having real bad dreams
oh, oh
you used to lie so close to me
oh, oh
there's nothing more than empty sheets
between our love, our love
oh, our love, our love, love


just give me a reason
just a little bit’s enough
just a second - we’re not broken, just bent
and we can learn to love again
i’ve never stopped
you’re still written in the scars on my heart
you’re not broken, just bent
and we can learn to love again


oh, tears ducts and rust
i'll fix it for us
we're collecting dust but our love's enough
you're holding it in
you're pouring a drink
no nothing is as bad as it seems
we'll come clean


just give me a reason
just a little bit's enough
just a second we're not broken just bent
and we can learn to love again
it's in the stars
it's been written in the scars on our hearts
that we're not broken just bent
and we can learn to love again


just give me a reason
just a little bit's enough
just a second we're not broken just bent
and we can learn to love again
it's in the stars
it's still written in the scars on our hearts
that we're not broken just bent
and we can learn to love again


oh, can learn to love again
oh, can learn to love again
oh
that we're not broken just bent
and we can learn to love again"
Questions|Chris Brown|pop|"
wey you a deal wid


from the moment you was dancing in the party, pushing all on me
giving everything, you're giving everything tonight
and if you thought you could get away from me and get away from me
girl, just take your time (time, time), you're coming home with me tonight


girl, i got a question for ya
can i get an answer?
yeah, yeah, yeah, yeah
yeah, yeah, yeah, yeah
girl, i got a question for ya
can i get an answer?
yeah, yeah, yeah, yeah
yeah, yeah, yeah, yeah


she only love me 'cause i'm dangerous (dangerous, oh yeah)
that pum pum something like angel dust (angel dust, some')
girl, let me hold ya, put mi ting all around ya
make me feel like i own ya, kill the poon like a warrior, hit that pum like


girl, i got a question for ya (i got)
can i get an answer? (an answer)
yeah, yeah, yeah, yeah (yeah, yeah)
yeah, yeah, yeah, yeah
girl, i got a question for ya (girl, i got)
can i get an answer? (can i get an answer?)
yeah, yeah, yeah, yeah (oh woah)
yeah, yeah, yeah, yeah


let me hold you
come caress my body
you got me going crazy
you turn me on, turn me on
girl, let me love you
put your arms around me
you got me going crazy
you turn me on, turn me on, yeah


girl, i got a question for ya
can i get an answer?
yeah, yeah, yeah, yeah (yeah, yeah)
yeah, yeah, yeah, yeah (yeah, yeah)
girl, i got a question for ya (oh)
can i get an answer?
yeah, yeah, yeah, yeah (woo, yeah, yeah)
yeah, yeah, yeah, yeah"
To the Max|DJ Khaled|pop|"
(oh, ooh, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right
what you finna do, gus?)
another one
(get 'em right, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right)
we the best music
(get 'em right, get 'em right
get 'em right, get 'em right)
the legacy continues
(get 'em right, get 'em right
get 'em right, get 'em right)
dj khaled!


i talk gray, i don't keep it white and black
only say ""i love you"" just so i can hear it back
sometimes, other times i'd love to have you back
can't think of a night that we ain't turn up to the max
to the max, no
like the album just went platinum, yeah
turnt up to the max
if they pop somebody's chain, then we gotta get it back
no discussion to be had, we ain't goin' out like that
man, we lit


my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit


oh, 'fessions to, i do, i, i do
(back it up, back it up
back it up, back it up, back it up)
oh, oh, fessi-ession 'fessions too
(back it up, back it up
back it up, back it up, back it up)
oh, oh, 'fessions to, i do, i, i too
(back it up, back it up
back it up, back it up, back it up)
oh, oh, fessi-ession, do come true
(back it up, back it up
back it up, back it up, back it up)


get 'em right, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right
yeah
get 'em right


got it on the dresser, i've been under pressure
they wanna see me laid out on a stretcher
gotta keep my head up
(get 'em right, get 'em right
what you finna do, gus?)
now all of a sudden, people say we cousins
i keep hearin' all this ""you my brother"" talk, i can't relate to nothin'
my broski down to ride
made a knot in the line
you can never break ties
we don't really rate those yutes there
that's a whole other side
that's a whole 'nother vibe
they ain't really on shit, yeah


all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit


oh, 'fessions to, i do, i, i do
(back it up, back it up
back it up, back it up, back it up)
oh, oh, fessi-ession 'fessions too
(back it up, back it up
back it up, back it up, back it up)
oh, oh, 'fessions to, i do, i, i too
(back it up, back it up
back it up, back it up, back it up)
oh, oh, fessi-ession, do come true
(back it up, back it up
back it up, back it up, back it up)


all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit
my young ni— lit
all of my young ni— lit, we lit


oh, 'fessions to, i do, i, i do
oh, oh, fessi-ession 'fessions too
oh, oh, 'fessions to, i do, i, i too
oh, oh, fessi-ession, do come true


(get 'em right, get 'em right)
more chune pon your head top
(get 'em right, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right)
watch how you speak on my name, you know?
(get 'em right, get 'em right
get 'em right, get 'em right
get 'em right, get 'em right)
dj khaled!
another one"
Why|Sabrina Carpenter|pop|"
you like new york city in the daytime
i like new york city in the nighttime
you say you like sleeping with the air off
i don't, i need it on
you like the light coming through the windows
i sleep late, so i just keep 'em all closed
you ignore the music on the radio
i don't, i sing along


i don't ask for you to change, baby, no, no, no
and you don't ask for me to change


tell me how we're not alike
but we work so well and we don't even know why
funny how the stars crossed right
'cause we work so well and we don't even know why
you can call it fire and ice
but we work so well and we don't even know why
we don't even know why, no, no
we don't even know why, no, no, no


no, no, no, no
we like it in the daytime
we like it in the end of time
no, no, no, no
we like it in the daytime
we like it in the end of time


cold outside and you're just in a t-shirt
i have cold blood even in a sweater
you start your night sippin' by the kilo
i don't, i know you know


i don't ask for you to change, baby, no, no, no
and you don't ask for me to change


tell me how we're not alike
but we work so well and we don't even know why
funny how the stars crossed right
'cause we work so well and we don't even know why
you can call it fire and ice
but we work so well and we don't even know why
we don't even know why, no, no (no, no, no)
we don't even know why, no, no, no


no, no, no, no
we like it in the daytime (we don't even know)
we like it in the end of time (we don't even know)
no, no, no, no
we like it in the daytime
(we don't even know, know, know, know, know, know, know, know, know)
we like it in the end of time


somehow, we end up on the same side
and you wouldn't think that we'd be alright
even our eyes are different colors, but we see fine
somehow, we end up on the same side (up on the same side)
and you wouldn't think that we'd be alright
(think that we'd be alright)
even our eyes are different colors, but we see fine


(oh) tell me how we're not alike
but we work so well and we don't even know why
('cause we work so well and we don't even know why, why)
funny how the stars crossed right
'cause we work so well and we don't even know why
(but we don't even know why)
you can call it fire and ice
but we work so well and we don't even know why
('cause we work so well and we don't even know why, why)
we don't even know why, no, no
we don't even know why, no, no, no


no, no, no, no
we like it in the daytime (oh)
we like it in the end of time (we don't even know why)
no, no, no, no
we like it in the daytime
we like it in the nighttime"
Come First|Terror Jr|pop|"
i got my own, don't need to buy me a drink
stop asking questions like you care what i think
'cause it's clear that you want me
but i come with a warning
so i'mma be real with you, i know what i need


ain't easy, you gotta earn it
don't mind just watching you hurt it
keep trying, practice makes perfect
(oh, oh, oh)


baby, know that i come first, first, first
baby, know that i come first, i come first, i come first
baby, know that i come first, first, first
baby, know that i come first, i come first, i come first


i got my own, don't need to roll me a blunt
don't ask me questions like you care if i'm dumb (oh?)
take my treasure in your hands
better get with the program
i'll let you stay if you do something i like


i'm bossy, you can work for me
so sorry, yet i'm not sorry
i'mma work you into the morning


baby, know that i come first, first, first
baby, know that i come first, i come first, i come first
baby, know that i come first, first, first
baby, know that i come first, i come first, i come first


keep me satisfied
i can make your head spin baby
just look me in the face, ooh
i'mma show you what i like
no, it ain't about you
i gotta get me, myself, and mine


baby, know that i come first, first, first
baby, know that i come first, i come first, i come first
baby, know that i come first, first, first
baby, know that i come first, i come first, i come first


baby, know that i come first, i come first, i come first"
Payphone|Maroon 5|pop|"
i'm at a payphone, trying to call home
all of my change, i spent on you
where have the times gone?
baby, it's all wrong
where are the plans we made for two?


yeah, i, i know it's hard to remember
the people we used to be
it's even harder to picture
that you're not here next to me
you say it's too late to make it
but is it too late to try?
and in our time that you wasted
all of our bridges burned down


i've wasted my nights
you turned out the lights
now i'm paralyzed
still stuck in that time when we called it love
but even the sun sets in paradise


i'm at a payphone, trying to call home
all of my change i spent on you
where have the times gone? baby, it's all wrong
where are the plans we made for two?
if happy ever after did exist
i would still be holding you like this
all those fairytales are full of shit
one more fucking love song, i'll be sick, oh


you turned your back on tomorrow
'cause you forgot yesterday
i gave you my love to borrow
but you just gave it away
you can't expect me to be fine
i don't expect you to care
i know i said it before
but all of our bridges burned down


i've wasted my nights
you turned out the lights
now i'm paralyzed
still stuck in that time when we called it love
but even the sun sets in paradise


i'm at a payphone, trying to call home
all of my change i spent on you
where have the times gone? baby, it's all wrong
where are the plans we made for two?
if happy ever after did exist
i would still be holding you like this
and all those fairytales are full of shit
one more fucking love song, i'll be sick
now, i'm at a payphone


uh
man, fuck that shit
i'll be out spending all this money
while you're sitting 'round wondering
why it wasn't you who came up from nothing
made it from the bottom
now when you see me, i'm stuntin'
and all of my cars start with the push of a button
telling me i changed since i blew up or whatever you call it
switched the number to my phone so you never could call it
don't need my name on my shirt, you can tell that i'm ballin'
swish, what a shame, coulda got picked
had a really good game, but you missed your last shot
so you talk about who you see at the top
or what you could've saw, but sad to say it's over for
phantom pulled up, valet open doors
wished i'd go away, got what you was looking for
now it's me who they want
so you can go take that little piece of shit with you


i'm at a payphone, trying to call home
all of my change i spent on you
where have the times gone? baby, it's all wrong
where are the plans we made for two?
if happy ever after did exist
i would still be holding you like this
and all these fairytales are full of shit
one more fucking love song, i'll be sick
now, i'm at a payphone"
Shout Out to My Ex|Little Mix|pop|"
this is a shout out to my ex
heard he in love with some other chick
yeah yeah, that hurt me, i'll admit
forget that boy, i'm over it
i hope she gettin’ better sex
hope she ain't fakin’ it like i did, babe
took four long years to call it quits
forget that boy, i'm over it


guess i should say thank you
for the ""hate yous"" and the tattoos
oh baby, i'm cool by the way
ain't sure i loved you anyway
go 'head, babe, i'ma live my life, my life, yeah


shout out to my ex, you're really quite the man
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i, i'm all the way up
i swear you'll never bring me down
shout out to my ex, you're really quite the man
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i'm, i'm all the way up
i swear you'll never, you'll never bring me down


oh, i deleted all your pics
then blocked your number from my phone
yeah yeah, you took all you could get
but you ain't getting this love no more
‘cause now i'm living so legit (so legit!)
even though you broke my heart in two, baby (two, two)
but i snapped right back, i'm so brand new, baby (i'm so brand new!)
boy, read my lips, i'm over you, over you, uh


guess i should say thank you
for the ""hate yous"" and the tattoos
oh baby, i'm cool by the way
ain't sure i loved you anyway
go 'head, babe, i'ma live my life, my life, yeah


shout out to my ex, you're really quite the man
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i'm, i'm all the way up
i swear you'll never bring me down (bring me down)
shout out to my ex, you're really quite the man (you're really quite the man)
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i'm, i'm all the way up
i swear you'll never, you'll never bring me down
you’ll never bring me down


you'll never bring me down, yeah


shout out to my ex, you're really quite the man
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i'm all the way up
i swear you'll never, you'll never bring me down, ooh


shout out to my ex, you're really quite the man
(you're quite the man)
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
well, i'm, i'm all the way up, i swear you'll never bring me down
(you'll never bring me down)
shout out to my ex, you're really quite the man (eh-hey-eh)
you made my heart break and that made me who i am
here's to my ex, hey, look at me now
(won't you just look at me now?)
well, i'm, i'm all the way up
i swear you'll never, you'll never bring me down


yeah, oh, oh na na
you'll never bring me down"
Beware|Big Sean|pop|"
when you said it was over, you shot right through my heart
why you let these hoes tear what we had right apart
ooh, i was so mad, i should've seen this coming right from the start
you should beware, beware, beware of a woman with a broken heart


praying to a sky all black
looking at the stars like they finna talk back
looking at my phone like she finna call back
but last night i feel like probably ended all that
'cause by now she woulda sent a text in all caps
then another one tryna take it all back
saying fuck you, i miss you or i hate you so much
'cause girls only say ""hate you"" to the guys that they love
i know, i know, i know
the highs, the lows it comes and goes
you say ""be real"" i try, i don't
'cause you take anything and just make it everything
kept my phone on silent ever since you got a ring (funny, right?)
and i never cheated (i mean, maybe once, twice)
one time don't change everything
she ask why i don't feel the same, i'm still the same
she's still insane and now she's saying


when you said it was over, you shot right through my heart
why you let these hoes tear what we had right apart
ooh, i was so mad, i should've seen this coming right from the start
you should beware, beware, beware of a woman with a broken heart


okay, skeet, smoke, sleep, call, miss, text, woke, spoke
lie, feel, lisa ew, time, kill, months, still


i got somebody baby mama calling me daddy
i drank too much, please call me a cabby (swerve)
penthouse after party hoes want that addy (swerve)
fuck they can ride with us, crawl in a caddy
third row is when you call, i hit cancel
really? i hit answer, fuck i hate when that happens
phone in my pocket for the whole night
and you heard bitches screaming 'til my phone died
then she text me like ""why you still talk to my mama?""
how the fuck you run around with condoms?
why you make me get this tattoo?
man, fuck this tattoo you the reason i wasn't single in college
what? all because i had you, nigga i don't even have you
how am i suppose to get past you?
and she called the next guy spillin' some real shit
now they problems that he gotta deal with


when you said it was over, you shot right through my heart
why you let these hoes tear what we had right apart
ooh, i was so mad, i should've seen this coming right from the start
you should beware, beware, beware of a woman with a broken heart


girl, don't believe them hoes
'cause they don't wanna see us together
and you already know you're too fly
but baby, don't get your hair caught in the propellers
i be tryna tell her these hoes is jealous
you know they never like it when you never say never
long hair, red bone, but her pussy is hairless
muah, i french kiss it like we in paris
i be screaming out, ""ain't no woman like the one i got""
but she be always worrying about the one i fucked
she said it's gonna be me, myself and i
damn, that would make me a one-eyed fuck
sch, i was so mad
damn, you used to ride a nigga like a moped
but players fuck up, my bad
and just to keep from crying, i laughed


when you said it was over, you shot right through my heart
why you let these hoes tear what we had right apart
ooh, i was so mad, i should've seen this coming right from the start
you should beware, beware, beware of a woman with a broken heart


baby, last time calling me baby
last time calling me crazy, crazy, crazy
baby, last time calling me baby
last time calling me crazy, crazy, crazy"
How Long Will I Love You|Ellie Goulding|pop|"how long will i love you
as long as stars are above you
and longer if i can
how long will i need you
as long as the seasons need to
follow their plan

how long will i be with you
as long as the sea is bound to
wash up on the sand

how long will i want you
as long as you want me to
and longer by far
how long will i hold you
as long as your father told you
as long as you can

how long will i give to you
as long as i live through you
however long you say

how long will i love you
as long as stars are above you
and longer if i may


we're all traveling through time together
every day of our lives
all we can do is do our best
to relish this remarkable ride"
Arigato|Julie Bergan|pop|"
i'm a big girl, baby
now why you acting so shady lately?
you don't need to babysit me
arigato, later dude
gotta find another you, yeah someone new

i'm about to steal a car
on my way to a random bar
i'm a columbus, 'cause he went too far
i'm a big girl baby
don't protect me from the big world, baby


oh, what you trying to protect me from?
i'm just 'tryna have some fun
but when we wake in the morning, stuck in a corner
oh, just tell me why i have to stay
i don't really like to play it safe

arigato motherfucker
so arigato, later


i'm a big shot baby
you can't handle my outbursts, you see
gotta let me go crazy, baby
arigato, what's the use
everything you got to lose, is me and you

all i wanna do is run
wanna see who i become?
i'm not a housewife, never will be one
i'm a big shot baby
i'm the one who makes the big bucks baby


oh, what you trying to protect me from?
i'm just 'tryna have some fun
but when we wake in the morning, stuck in a corner
oh, just tell me why i have to stay
i don't really like to play it safe

arigato motherfucker
so arigato, later


what you trying to protect me from?
i'm just 'tryna have some fun
but when we wake in the morning, stuck in a corner

so arigato, later
i'm a big girl baby, now why you acting so shady lately?
so arigato, later"
Back To You|Selena Gomez|pop|"
took you like a shot
thought that i could chase you with a cold evenin'
let a couple years water down how i’m feelin' about you
(feelin' about you)
and every time we talk
every single word builds up to this moment
and i gotta convince myself i don’t want it
even though i do (even though i do)


you could break my heart in two
but when it heals, it beats for you
i know it's forward, but it's true


i wanna hold you when i'm not supposed to
when i'm lyin' close to someone else
you're stuck in my head and i can't get you out of it
if i could do it all again, i know i’d go back to you


i know i’d go back to you
(go back to you, go back to you)
(go back to you, go back to you)
i know i'd go back to you


we never got it right
playin’ and replayin' old conversations
overthinkin' every word and i hate it
'cause it’s not me ('cause it's not me, 'cause it's not me)
and what's the point in hidin'?
everybody knows, we got unfinished business
and i'll regret it if i didn't say
this isn't what it could be (isn't what it could be)


you could break my heart in two
but when it heals, it beats for you
i know it's forward, but it's true


i wanna hold you when i'm not supposed to
when i'm lyin' close to someone else
you're stuck in my head and i can't get you out of it
if i could do it all again, i know i'd go back to you


i know i'd go back to you
i know i'd go back to you
i'd go back to you
i'd go back to you
i know i said i wasn't sure
but i'd go back to you
i know i'd go back to you


you can break my heart in two
but when it heals, it beats for you
i know it's forward, but it's true
won't lie, i'd go back to you
you know, my thoughts are runnin' loose
it's just a thing you make me do
and i could fight, but what's the use?
i know i'd go back to you


i wanna hold you when i'm not supposed to
when i'm lyin' close to someone else
you're stuck in my head and i can't get you out of it
if i could do it all again, i know i'd go back to you


i'll go back to you
i'll go back to you
i know i'd go back to you
i'd go back to you, i'd go back to you
i know i'd go back to you
(go back to you, go back to you)
(go back to you, go back to you)
(go back to you, go back to you)"
Chanel|Frank Ocean|pop|"
my guy pretty like a girl
and he got fight stories to tell
i see both sides like chanel
see on both sides like chanel
swimming laps through pool water
heated like i'm underworld
hide my tattoos in shibuya
police think i'm of the underworld
12 treat a nigga like he 12
how you looking up to me and talking down?
can't you see i am the big man?
god level i am the i am (whoa)
now film it with that drone cam
in the pink like killa cam
put a zoom on that stick; noé
up so close i'm on that kill
remote controller on your lower back
yes, the good
dick could roll the eyes back in the skull
rolling when you ride, poppin'
rolling when you ride, ride the rodman
got one that's straight acting
turnt out like some dirty plastic (ride)
2016 burnt some discs
2017 ideas playing off a walkman
this a cult, not a clique on the net
with a cup in a cup, actavis
that's a double edge, ""issa knife""
and i don't like to fight 'til i'm fighting
revenge in the air make my lungs sick
chopper in the sky like a gun trick
clips on clips like mike
it's really all


i see both sides like chanel
see on both sides like chanel


it's really you on my mind
it's really you on my mind
it's really you
it's really you on my mind


v both sides of the 12
steam both sides of the l
freeze smoke rings and they hail
sleet snow grind for the wealth
whole team diamonds is real
showed 'em how to shine by theirselves
you need a cosign for your health
i need that bitch to grind on my belt
i know you need to try for my belt
i know you seen it driving itself
no matte black on the ride 'cause it's stale
but it's stealth


i see both sides like chanel
i see both sides like chanel


my pockets snug
they can't hold my 7
they banned my visa
my amex and mastercards
i got new money
and it's all cash
i got new bags
and they all collabs
i rubber band a bunch of thousand dollar delta gift cards
(i mean my baby bi)
amazing the cash online unknown
(i mean my baby bi)
blazing the dash, counting money at home
my pockets snug
they can't hold my 7
they banned my visa
my amex and mastercards
i got new money
and it's all cash
i got new bags
and they all collabs
i rubber band a bunch of thousand dollar delta gift cards
(i mean my baby bi)
amazing the cash online unknown
(i mean my baby bi)
blazing the dash, counting money at home"
Lay It All on Me (feat. Ed Sheeran)|Rudimental|pop|"
(if)
(if you're hurting)
(if)
(if you're hurting)


all alone as you look through the door
nothing left to see
if it hurts and you can't take no more
lay it all on me


no you don't have to keep it under lock and key
'cause i will never let you down
and if you can't escape all your uncertainties
baby i can show you how


let my love in, let my love in
lay your heart on me
if you're hurting, if you're hurting
you can lay it all on me
yeah you can lay it all on me (lay it all on me)
you can lay it all on me

lay it all on me


if you're scared when you're out on your own
just remember me
'cause i won't let you go in alone
lay it all on me


no you don't have to keep it under lock and key
'cause i will never let you down
and if you can't escape all your uncertainties
baby i can show you how


let my love in, let my love in
lay your heart on me
if you're hurting, if you're hurting
you can lay it all on me
yeah you can lay it all on me (lay it all on me)
you can lay it all on me


lay it all, lay it all on me
lay it all, lay it all on me
lay it all, lay it all on me
lay it all on me

lay it all on me


(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)
(if you're hurting)
(lay it all on me)"
The Middle|Zedd|pop|"
take a seat
right over there, sat on the stairs
stay or leave
the cabinets are bare, and i'm unaware
of just how we got into this mess, got so aggressive
i know we meant all good intentions


so pull me closer
why don't you pull me close?
why don't you come on over?
i can't just let you go


oh baby, why don't you just meet me in the middle?
i'm losing my mind just a little
so why don't you just meet me in the middle?
in the middle
baby, why don't you just meet me in the middle?
i'm losing my mind just a little
so why don't you just meet me in the middle?
in the middle


ohh, take a step
back for a minute, into the kitchen
floors are wet
and taps are still running, dishes are broken
how did we get into this mess? got so aggressive
i know we meant all good intentions


so pull me closer
why don't you pull me close?
why don't you come on over?
i can't just let you go


oh baby, why don't you just meet me in the middle?
i'm losing my mind just a little
so why don't you just meet me in the middle?
in the middle


looking at you, i can't lie
just pouring out admission
regardless of my objection, oh, oh
and it's not about my pride
i need you on my skin
just come over, pull me in, just


oh, baby, why don't you just meet me in the middle?
i'm losing my mind just a little
so why don't you just meet me in the middle?
in the middle, no no
baby, why don't you just meet me in the middle?
oh yeah, i'm losing my mind just a little
so why don't you just meet me in the middle?
oh, in the middle
baby-y-y, why don't you just meet me in the middle, baby?
i'm losing my mind just a little
so why don't you just meet me in the middle, middle?
in the middle, middle"
We Are Young (feat. Janelle Monáe)|fun.|pop|"give me a second i

i need to get my story straight

my friends are in the bathroom

getting higher than the empire state

my lover she is waiting for me

just across the bar

my seat's been taken by some sunglasses

asking 'bout a scar

and i know i gave it to you months ago

i know you're trying to forget

but between the drinks and subtle things

the holes in my apologies

you know i'm trying hard to take it back

so if by the time the bar closes

and you feel like falling down

i'll carry you home

tonight

we are young

so let's set the world on fire

we can burn brighter

than the sun

tonight

we are young

so let's set the world on fire

we can burn brighter

than the sun

now i know that i'm not

all that you got

i guess that i

i just thought maybe we could find a ways to fall apart

but our friends are back

so let's raise a toast

cause i found someone to carry me home

tonight

we are young

so let's the set the world on fire

we can burn brighter

than the sun

tonight

we are young

so let's set the world on fire

we can burn brighter

than the sun

carry me home tonight

just carry me home tonight

carry me home tonight

just carry me home tonight

the moon is on my side

i have no reason to run

so will someone come and carry me home tonight

the angels never arrived

but i can hear the choir

so will someone come and carry me home

tonight

we are young

so let's set the world on fire

we can burn brighter

than the sun

tonight

we are young

so let's set the world on fire

we can burn brighter

than the sun

so if by the time the bar closes

and you feel like falling down

i'll carry you home tonight"
Better Now|Post Malone|pop|"
you prolly think that you are better now, better now
you only say that 'cause i'm not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
you know i say that i am better now, better now
i only say that 'cause you're not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
oh-oh


i did not believe that it would end, no
everything came second to the benzo
you're not even speakin' to my friends, no
you knew all my uncles and my aunts though
twenty candles, blow 'em out and open your eyes
we were lookin' forward to the rest of our lives
used to keep my picture posted by your bedside
now it's in your dresser with the socks you don't like
and i'm rollin', rollin', rollin', rollin'
with my brothers like it's jonas, jonas
drinkin' henny and i'm tryna forget
but i can't get this shit outta my head


you prolly think that you are better now, better now
you only say that 'cause i'm not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
you know i say that i am better now, better now
i only say that 'cause you're not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
oh-oh


i seen you with your other dude
he seemed like he was pretty cool
i was so broken over you
life it goes on, what can you do?
i just wonder what it’s gonna take (what it's gonna take)
another foreign or a bigger chain (bigger chain)
because no matter how my life has changed
i keep on looking back on better days


you prolly think that you are better now, better now
you only say that 'cause i'm not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
you know i say that i am better now, better now
i only say that 'cause you're not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
oh-oh


i promise
i swear to you, i'll be okay
you're only the love of my life (love of my life)


you prolly think that you are better now, better now
you only say that 'cause i'm not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
you know i say that i am better now, better now
i only say that 'cause you're not around, not around
you know i never meant to let you down, let you down
woulda gave you anything, woulda gave you everything
oh-oh"
